times,flux,raw_flux,rawraw_flux,obs_vr,obs_vw,obs_vn,dsun_obs,rsun_obs
2456084.658806713,0.9990918796971743,0.9985148947419596,567401906176.0,1498.001842,30788.586169,5934.261827,151825990162.31,945.561462
2456084.659327546,0.9991278052678646,0.9985544322774281,567423860736.0,1493.04881,30796.690462,5930.9361,151826057461.24,945.561035
2456084.6598483794,0.9991474982699993,0.9985779254234999,567436771328.0,1488.082599,30804.776649,5927.586729,151826124537.11,945.560669
2456084.6603692127,0.9991499624234704,0.9985839018569953,567439654912.0,1483.103295,30812.845054,5924.21414,151826191389.22,945.560242
2456084.6608900465,0.999147455329345,0.9985852671821394,567439917056.0,1478.110175,30820.895528,5920.816727,151826258016.92,945.559814
2456084.66141088,0.9991387223496961,0.9985801718680836,567436509184.0,1473.103805,30828.926589,5917.396163,151826324419.53,945.559387
2456084.661931713,0.9991683601756971,0.9986133664301032,567454859264.0,1468.084382,30836.939035,5913.951522,151826390596.65,945.55896
2456084.6624525464,0.9991753669513209,0.9986239426433426,567460429824.0,1463.052003,30844.933306,5910.482449,151826456547.64,945.558594
2456084.6629733797,0.99916270679374,0.9986150414211492,567454859264.0,1458.005945,30852.908857,5906.990461,151826522271.84,945.558167
2456084.663494213,0.9991691560035739,0.9986249412931261,567459971072.0,1452.947268,30860.865412,5903.474355,151826587768.59,945.557739
2456084.6640150463,0.9991587307118471,0.9986183331677921,567455776768.0,1447.875723,30868.803346,5899.934711,151826653037.49,945.557373
2456084.6645358796,0.9991562329093198,0.9986193504229957,567455842304.0,1442.791145,30876.722657,5896.371734,151826718077.9,945.556946
2456084.665056713,0.9991679284863928,0.998634553463533,567463968768.0,1437.693277,30884.621933,5892.784453,151826782889.19,945.556519
2456084.665577546,0.9991324244688043,0.9986023438099991,567445225472.0,1432.583382,30892.502552,5889.173972,151826847470.7,945.556152
2456084.6660983795,0.9991066174694846,0.9985800640346557,567432052736.0,1427.460527,30900.364186,5885.539736,151826911822.04,945.555725
2456084.666619213,0.9991032427796707,0.9985801450926303,567431659520.0,1422.324216,30908.206564,5881.881645,151826975942.58,945.555359
2456084.667140046,0.9991097533037192,0.9985899275449885,567436705792.0,1417.175526,30916.029141,5878.201057,151827039831.7,945.554932
2456084.6676608794,0.9991422675621675,0.998625878990784,567456694272.0,1412.014156,30923.832212,5874.496852,151827103488.75,945.554565
2456084.6681817127,0.9991740449110534,0.9986610345747221,567476158464.0,1406.840496,30931.615887,5870.768815,151827166913.34,945.554138
2456084.6687025465,0.9991685334704392,0.9986590397139161,567474585600.0,1401.654729,30939.380199,5867.017051,151827230104.87,945.553772
2456084.66922338,0.9991755611624294,0.9986693989306075,567479959552.0,1396.456095,30947.1247,5863.24356,151827293062.72,945.553345
2456084.669744213,0.9991780154812451,0.9986752466782033,567482843136.0,1391.244989,30954.849132,5859.445542,151827355786.25,945.552979
2456084.6702650464,0.999178000467919,0.9986783285662206,567484153856.0,1386.021366,30962.553455,5855.624155,151827418275.08,945.552612
2456084.6707858797,0.9991564709764912,0.9986600853314838,567473274880.0,1380.785456,30970.237795,5851.780119,151827480528.61,945.552185
2456084.671306713,0.9992164489789588,0.9987233687813207,567508795392.0,1375.53832,30977.903103,5847.913231,151827542546.25,945.551819
2456084.6718275463,0.9992815558164021,0.9987919576382055,567547330560.0,1370.27792,30985.547311,5844.022562,151827604327.36,945.551453
2456084.6723483796,0.9992738826461323,0.998787325857012,567544184832.0,1365.005567,30993.171328,5840.108722,151827665871.56,945.551025
2456084.672869213,0.9992571301500738,0.9987737977776964,567536058368.0,1359.721901,31000.77562,5836.17226,151827727178.29,945.550659
2456084.673390046,0.9992685883423764,0.998788526285475,567543988224.0,1354.425277,31008.359547,5832.213561,151827788246.93,945.550293
2456084.6739108795,0.9992761308651061,0.9987991028211148,567549558784.0,1349.117,31015.92295,5828.231008,151827849076.87,945.549927
2456084.674431713,0.9992810811923836,0.9988073862456938,567553753088.0,1343.796986,31023.46541,5824.225559,151827909667.75,945.5495
2456084.674952546,0.9993237594382062,0.9988531416060628,567579312128.0,1338.465236,31030.986819,5820.197753,151827970019.01,945.549133
2456084.6754733794,0.9993477426093781,0.9988802109025835,567594254336.0,1333.121397,31038.488655,5816.146819,151828030130.04,945.548767
2456084.6759942127,0.9993164552134788,0.9988520354670024,567577804800.0,1327.765922,31045.969036,5812.073465,151828090000.24,945.548401
2456084.6765150465,0.9993147666087321,0.9988533854008993,567578132480.0,1322.398745,31053.428282,5807.977215,151828149629.27,945.548035
2456084.67703588,0.9993153878629434,0.9988570441240534,567579770880.0,1317.019961,31060.86661,5803.857893,151828209016.55,945.547668
2456084.677556713,0.999330191937167,0.9988751174679344,567589601280.0,1311.63002,31068.284677,5799.716376,151828268161.51,945.547302
2456084.6780775464,0.9993692942166728,0.9989171802936533,567613063168.0,1306.228264,31075.681415,5795.55229,151828327063.56,945.546936
2456084.6785983797,0.9994050057662266,0.998955437162084,567634362368.0,1300.815249,31083.056711,5791.365639,151828385722.36,945.54657
2456084.679119213,0.9994213653350759,0.998975125300512,567645110272.0,1295.391215,31090.410442,5787.156407,151828444137.34,945.546204
2456084.6796400463,0.9994604730961293,0.9990170750793633,567668506624.0,1289.955204,31097.743172,5782.924668,151828502307.94,945.545837
2456084.6801608796,0.9995001440583557,0.9990599454840245,567692427264.0,1284.508168,31105.054814,5778.671102,151828560233.59,945.545471
2456084.680681713,0.9995030147124347,0.9990657936249209,567695310848.0,1279.050068,31112.3451,5774.394799,151828617913.95,945.545105
2456084.681202546,0.9995147180064935,0.999080291858335,567703109632.0,1273.580872,31119.613574,5770.095442,151828675348.46,945.544739
2456084.6817233795,0.9995475885546663,0.9991161270036967,567723032576.0,1268.100087,31126.859355,5765.77514,151828732536.59,945.544373
2456084.682244213,0.9995879474532803,0.9991594474853426,567747280896.0,1262.608869,31134.084622,5761.432081,151828789477.75,945.544067
2456084.682765046,0.9996080620422686,0.9991827112597002,567760060416.0,1257.106494,31141.288082,5757.066768,151828846171.63,945.543701
2456084.6832858794,0.9996043036368232,0.9991817547633156,567759077376.0,1251.592736,31148.468929,5752.679458,151828902617.68,945.543335
2456084.6838067127,0.999638048666798,0.9992181667669073,567779328000.0,1246.069041,31155.62788,5748.270079,151828958815.37,945.542969
2456084.6843275465,0.9996155769050848,0.9991987431123968,567767924736.0,1240.534119,31162.765285,5743.838688,151829014764.13,945.542664
2456084.68484838,0.9997141652105523,0.9993000909246846,567825072128.0,1234.988334,31169.880345,5739.385186,151829070463.67,945.542297
2456084.685369213,0.9997817092359248,0.9993705269638644,567864655872.0,1229.431926,31176.972699,5734.909666,151829125913.44,945.541931
2456084.6858900464,0.9998122016239108,0.9994039268902885,567883268096.0,1223.865114,31184.043936,5730.412962,151829181112.91,945.541626
2456084.6864108797,0.999842651738231,0.9994372251430333,567901749248.0,1218.287472,31191.092171,5725.893916,151829236061.54,945.54126
2456084.686931713,0.9998721092856213,0.9994694718057001,567919706112.0,1212.699427,31198.117721,5721.353084,151829290759.02,945.540955
2456084.6874525463,0.9998986382942127,0.9994988508643031,567935959040.0,1207.101271,31205.120801,5716.790698,151829345204.84,945.540588
2456084.6879733796,0.9999004657445216,0.9995037767169741,567938318336.0,1201.492692,31212.102073,5712.206049,151829399398.48,945.540222
2456084.688494213,0.9998637577247884,0.9994697055074195,567918592000.0,1195.873262,31219.060294,5707.600603,151829453339.41,945.539917
2456084.689015046,0.9998691736408675,0.9994778607440122,567922786304.0,1190.243883,31225.995568,5702.973363,151829507027.31,945.539551
2456084.6895358795,0.9999132841784127,0.9995247551936539,567949066240.0,1184.604981,31232.90787,5698.323915,151829560461.69,945.539246
2456084.690056713,0.9999617772280025,0.9995761499166139,567977902080.0,1178.954837,31239.797374,5693.65387,151829613642.06,945.53894
2456084.690577546,0.9999718042617395,0.9995890340257856,567984783360.0,1173.295296,31246.66445,5688.962104,151829666567.87,945.538574
2456084.6910983794,0.999935956050648,0.9995560007755998,567965646848.0,1167.625825,31253.508578,5684.248704,151829719238.84,945.538269
2456084.6916192127,0.9999130999091772,0.9995360140933228,567953850368.0,1161.94616,31260.329333,5679.513768,151829771654.48,945.537903
2456084.6921400465,0.9999093870734969,0.9995350442230377,567952932864.0,1156.256416,31267.12683,5674.757943,151829823814.29,945.537598
2456084.69266088,0.9999233890032727,0.9995517229143445,567962042368.0,1150.55725,31273.901251,5669.981027,151829875717.77,945.537292
2456084.693181713,0.9999513418761046,0.9995825858827272,567979212800.0,1144.848276,31280.652108,5665.182977,151829927364.62,945.536987
2456084.6937025464,0.9999579152061798,0.9995917792827279,567983996928.0,1139.129345,31287.379169,5660.363764,151829978754.38,945.536621
2456084.6942233797,0.9999679881085488,0.999604649825516,567990943744.0,1133.401023,31294.083382,5655.523508,151830029886.54,945.536316
2456084.694744213,0.9999362940701216,0.9995757685429525,567974166528.0,1127.662473,31300.764295,5650.662152,151830080760.64,945.536011
2456084.6952650463,0.9999207530820408,0.9995630343544522,567966564352.0,1121.914738,31307.421417,5645.779633,151830131376.37,945.535706
2456084.6957858796,0.9999082698564786,0.9995534163552348,567960731648.0,1116.158294,31314.054458,5640.876056,151830181733.27,945.5354
2456084.696306713,0.9999158258555332,0.9995635324567576,567966040064.0,1110.391225,31320.664469,5635.952185,151830231830.88,945.535034
2456084.696827546,0.999915737837742,0.9995664840507175,567967350784.0,1104.615778,31327.250238,5631.006948,151830281668.7,945.534729
2456084.6973483795,0.9999205072470752,0.9995739337899746,567971217408.0,1098.83117,31333.812167,5626.040913,151830331246.49,945.534424
2456084.697869213,0.9999293667160882,0.9995856510091526,567977508864.0,1093.037003,31340.350311,5621.054572,151830380563.76,945.534119
2456084.698390046,0.9999217851888789,0.9995809924871749,567974494208.0,1087.233625,31346.863895,5616.048295,151830429620.06,945.533813
2456084.6989108794,0.9999020948097384,0.9995639907653096,567964467200.0,1081.420965,31353.353344,5611.020541,151830478414.93,945.533508
2456084.6994317127,0.9999256070174084,0.9995903558327379,567979081728.0,1075.599299,31359.819016,5605.971983,151830526948.1,945.533203
2456084.6999525465,0.9999251844648065,0.9995926154301518,567979999232.0,1069.7688,31366.260948,5600.903125,151830575219.12,945.532898
2456084.70047338,0.9999528441333512,0.9996228883799578,567996907520.0,1063.929051,31372.677527,5595.814231,151830623227.55,945.532654
2456084.700994213,1.0000135069074467,0.9996863921986711,568032624640.0,1058.081332,31379.070365,5590.704602,151830670972.93,945.532349
2456084.7015150464,1.000027102424924,0.9997027251568841,568041537536.0,1052.224708,31385.439008,5585.574696,151830718455.02,945.532043
2456084.7020358797,1.0000048103591184,0.9996833013586336,568030134272.0,1046.358683,31391.783131,5580.424816,151830765673.37,945.531738
2456084.702556713,0.9999965979521656,0.9996778333963627,568026660864.0,1040.484333,31398.102385,5575.254757,151830812627.54,945.531433
2456084.7030775463,0.9999622475171549,0.9996464144284235,568008441856.0,1034.601357,31404.396924,5570.06455,151830859317.11,945.531128
2456084.7035983796,0.9999461126787924,0.9996332051563784,568000643072.0,1028.709779,31410.666731,5564.854196,151830905741.81,945.530884
2456084.704119213,0.9999323625233512,0.9996222009319065,567994023936.0,1022.809767,31416.911709,5559.62368,151830951901.23,945.530579
2456084.704640046,0.9999116363812365,0.999604163190685,567983407104.0,1016.902082,31423.131408,5554.372946,151830997794.95,945.530273
2456084.7051608795,0.9998958478987772,0.9995912998865943,567975804928.0,1010.985446,31429.327142,5549.102161,151831043422.54,945.530029
2456084.705681713,0.9999328024221437,0.9996310443844177,567998021632.0,1005.060234,31435.497933,5543.811581,151831088783.75,945.529724
2456084.706202546,0.9999377985567418,0.999638840255343,568002084864.0,999.126762,31441.643115,5538.501457,151831133878.17,945.529419
2456084.7067233794,0.9999214890194247,0.9996255155924586,567994220544.0,993.185555,31447.763172,5533.171687,151831178705.4,945.529175
2456084.7072442127,0.9998988554624892,0.9996056302713208,567982555136.0,987.236405,31453.858022,5527.822275,151831223265.03,945.52887
2456084.7077650465,0.9998596526832438,0.9995692400136135,567961583616.0,981.279234,31459.928034,5522.453267,151831267556.81,945.528625
2456084.70828588,0.9998721403870894,0.9995847635385737,567970037760.0,975.313893,31465.973224,5517.064666,151831311580.35,945.52832
2456084.7088078703,0.99989881664487,0.9996141140668552,567986421760.0,969.340125,31471.992079,5511.65628,151831355335.25,945.528076
2456084.7093287036,0.9998900720657596,0.9996085306765066,567982882816.0,963.359362,31477.985432,5506.228213,151831398821.12,945.527771
2456084.709849537,0.9999198554535753,0.9996412260716656,568001167360.0,957.370915,31483.95341,5500.780864,151831442037.72,945.527527
2456084.71037037,0.999915492888655,0.9996396659039462,567999987712.0,951.374356,31489.896221,5495.314452,151831484984.66,945.527283
2456084.7108912035,0.9999286802765696,0.999655650872624,568008704000.0,945.369882,31495.81385,5489.828182,151831527661.58,945.526978
2456084.7114120373,0.9999407503987436,0.9996708169569524,568017027072.0,939.35848,31501.704947,5484.323507,151831570068.08,945.526733
2456084.7119328706,0.9999103738832454,0.999643190209499,568001036288.0,933.33943,31507.570467,5478.799536,151831612203.94,945.526489
2456084.712453704,0.9999243014459397,0.9996602132575474,568010342400.0,927.312433,31513.410819,5473.255773,151831654068.78,945.526184
2456084.712974537,0.9999263361326027,0.9996652274195363,568012898304.0,921.278639,31519.224563,5467.692988,151831695662.24,945.52594
2456084.7134953705,0.9999538077169629,0.9996957315267645,568029937664.0,915.236866,31525.012533,5462.11173,151831736983.94,945.525696
2456084.714016204,0.9999616146225516,0.9997063973306115,568035704832.0,909.188106,31530.774498,5456.511492,151831778033.66,945.525452
2456084.714537037,0.9999531468288739,0.9997010309944538,568032362496.0,903.132824,31536.510248,5450.892042,151831818811.05,945.525208
2456084.7150578704,0.999950292132308,0.9997012167034156,568032100352.0,897.069454,31542.219458,5445.254134,151831859315.77,945.524902
2456084.7155787037,0.9999508308293767,0.9997046161485765,568033738752.0,890.99962,31547.903254,5439.597672,151831899547.43,945.524658
2456084.716099537,0.9999936939135149,0.9997508065177337,568059691008.0,884.922818,31553.561054,5433.922218,151831939505.83,945.524414
2456084.7166203703,1.0000041540876048,0.9997641251859974,568066965504.0,878.838823,31559.192311,5428.227653,151831979190.62,945.52417
2456084.7171412036,1.0000037697278847,0.9997666019522689,568068079616.0,872.747904,31564.796441,5422.515326,151832018601.47,945.523926
2456084.717662037,1.0000133990353426,0.999779805302579,568075288576.0,866.650493,31570.374616,5416.78423,151832057738.03,945.523682
2456084.71818287,1.000017279341243,0.9997866649858116,568078893056.0,860.546144,31575.926568,5411.034485,151832096600.1,945.523438
